rutid,desokod,kommunkod,e,n,lon,lat,befolkning_2025,befolkning_65_plus_2025
5170006669000,2061A0030,2061,517500.003,6669500.003,15.3152896,60.1620472,3,0
5170006670000,2061C1040,2061,517500.003,6670499.999,15.3153756,60.171026,35,14
5170006671000,2061C1040,2061,517500.003,6671500.0,15.3154617,60.1800049,141,36
5170006672000,2061C1040,2061,517500.003,6672500.002,15.3155478,60.1889838,50,28
5170006673000,2061A0030,2061,517500.003,6673499.998,15.315634,60.1979626,4,3
5170006688000,2081A0020,2081,517500.003,6688500.0,15.3169335,60.3326441,6,0
5170006697000,2081A0020,2081,517500.003,6697499.998,15.3177192,60.4134516,29,11
5170006698000,2081A0020,2081,517500.003,6698500.0,15.3178067,60.4224302,9,9
5170006699000,2081A0020,2081,517500.003,6699500.001,15.3178944,60.4314087,57,16
5170006709000,2081C1220,2081,517500.003,6709500.001,15.3187738,60.5211935,20,8
5170006710000,2081A0020,2081,517500.003,6710499.997,15.318862,60.5301719,84,15
5170006720000,2081A0020,2081,517500.003,6720500.002,15.3197477,60.6199553,5,0
5170006721000,2081A0020,2081,517500.003,6721499.998,15.3198366,60.6289335,20,16
5170006725000,2029A0020,2029,517500.003,6725499.999,15.3201927,60.6648465,5,0
5170006726000,2029A0020,2029,517500.003,6726500.0,15.3202818,60.6738247,19,4
5170006727000,2029A0020,2029,517500.003,6727499.997,15.3203711,60.6828029,3,0
5170006729000,2029A0020,2029,517500.003,6729500.0,15.3205497,60.7007593,33,9
5170006730000,2080A0050,2080,517500.003,6730500.001,15.3206391,60.7097375,89,16
5170006731000,2080A0050,2080,517500.003,6731500.003,15.3207285,60.7187156,75,28
5170006732000,2080A0050,2080,517500.003,6732499.999,15.320818,60.7276937,13,0
5170006735000,2029A0020,2029,517500.003,6735499.998,15.3210869,60.7546281,4,0
5180006649000,2061A0010,2061,518500.001,6649499.999,15.331499,59.9824228,3,0
5180006650000,2061A0010,2061,518500.001,6650500.0,15.3315888,59.9914019,3,3
5180006654000,2061A0020,2061,518500.001,6654500.001,15.3319485,60.0273183,4,0
5180006655000,2061A0020,2061,518500.001,6655500.002,15.3320386,60.0362974,108,32
5180006665000,2061A0020,2061,518500.001,6665500.002,15.3329426,60.1260874,4,0
5180006666000,2061A0020,2061,518500.001,6666500.003,15.3330333,60.1350664,7,3
5180006667000,2061C1040,2061,518500.001,6667500.0,15.333124,60.1440452,38,17
5180006668000,2061A0030,2061,518500.001,6668500.001,15.3332149,60.1530242,5,0
5180006669000,2061A0030,2061,518500.001,6669500.003,15.3333058,60.1620031,22,3
5180006670000,2061C1040,2061,518500.001,6670499.999,15.3333967,60.1709819,20,7
5180006671000,2061C1040,2061,518500.001,6671500.0,15.3334877,60.1799608,15,0
5180006697000,2081A0020,2081,518500.001,6697499.998,15.3358742,60.4134071,26,9
5180006698000,2081A0020,2081,518500.001,6698500.0,15.3359667,60.4223856,31,0
5180006699000,2081A0020,2081,518500.001,6699500.001,15.3360594,60.4313642,58,21
5180006708000,2081C1220,2081,518500.001,6708499.999,15.3368958,60.5121703,39,6
5180006709000,2081C1220,2081,518500.001,6709500.001,15.336989,60.5211488,43,10
5180006710000,2081C1220,2081,518500.001,6710499.997,15.3370823,60.5301271,31,0
5180006719000,2081A0020,2081,518500.001,6719500.0,15.3379247,60.6109321,9,0
5180006720000,2081A0020,2081,518500.001,6720500.002,15.3380186,60.6199104,5,0
5180006726000,2029A0020,2029,518500.001,6726500.0,15.3385833,60.6737797,3,0
5180006731000,2080A0050,2080,518500.001,6731500.003,15.3390555,60.7186705,33,13
5180006732000,2080A0050,2080,518500.001,6732499.999,15.3391501,60.7276486,31,6
5190006655000,2061A0020,2061,519499.999,6655500.002,15.3499862,60.0362511,3,0
5190006666000,2061C1040,2061,519499.999,6666500.003,15.3510347,60.1350199,7,0
5190006667000,2061C1040,2061,519499.999,6667500.0,15.3511303,60.1439987,35,9
5190006668000,2061C1040,2061,519499.999,6668500.001,15.3512261,60.1529776,102,41
5190006669000,2061C1040,2061,519499.999,6669500.003,15.3513219,60.1619565,32,19
5190006670000,2061A0030,2061,519499.999,6670499.999,15.3514177,60.1709354,7,0
5190006671000,2061A0030,2061,519499.999,6671500.0,15.3515136,60.1799142,15,3
5190006697000,2081A0020,2081,519499.999,6697499.998,15.3540291,60.4133601,26,6
5190006698000,2081A0020,2081,519499.999,6698500.0,15.3541267,60.4223386,55,14
5190006699000,2081A0020,2081,519499.999,6699500.001,15.3542243,60.4313171,35,11
5190006700000,2081A0020,2081,519499.999,6700500.003,15.354322,60.4402956,19,6
5190006703000,2081C1040,2081,519499.999,6703500.002,15.3546155,60.4672311,455,106
5190006704000,2081C1040,2081,519499.999,6704499.998,15.3547135,60.4762095,158,30
5190006708000,2081C1220,2081,519499.999,6708499.999,15.355106,60.5121231,147,31
5190006709000,2081C1220,2081,519499.999,6709500.001,15.3552042,60.5211015,23,4
5190006710000,2081C1220,2081,519499.999,6710499.997,15.3553026,60.5300799,175,40
5190006711000,2081C1220,2081,519499.999,6711499.999,15.355401,60.5390583,3,3
5190006713000,2081A0020,2081,519499.999,6713500.001,15.355598,60.557015,20,6
5190006718000,2081A0020,2081,519499.999,6718499.999,15.3560916,60.6019064,10,0
5190006719000,2081A0020,2081,519499.999,6719500.0,15.3561905,60.6108847,3,0
5190006725000,2029A0020,2029,519499.999,6725499.999,15.3567853,60.664754,3,0
5190006726000,2029A0020,2029,519499.999,6726500.0,15.3568846,60.6737322,6,0
5190006731000,2080A0050,2080,519499.999,6731500.003,15.3573824,60.718623,10,3
5190006732000,2080A0050,2080,519499.999,6732499.999,15.3574821,60.727601,16,12
5190006734000,2080A0050,2080,519499.999,6734500.002,15.3576818,60.7455572,3,6
5190006736000,2080A0050,2080,519499.999,6736500.0,15.3578817,60.7635133,17,3
5190006743000,2029A0020,2029,519499.999,6743500.0,15.3585835,60.8263594,4,0
5200006640000,2061A0010,2061,520499.998,6640500.0,15.3664431,59.9015156,3,3
5200006666000,2061C1040,2061,520499.998,6666500.003,15.369036,60.1349709,13,3
5200006667000,2061C1040,2061,520499.998,6667500.0,15.3691366,60.1439498,139,44
5200006668000,2061C1040,2061,520499.998,6668500.001,15.3692372,60.1529287,337,107
5200006679000,2061A0030,2061,520499.998,6679499.997,15.3703485,60.2516954,6,3
5200006682000,2082A0010,2082,520499.998,6682500.001,15.370653,60.2786316,3,3
5200006685000,2082A0010,2082,520499.998,6685500.001,15.370958,60.3055676,11,9
5200006686000,2082A0010,2082,520499.998,6686500.002,15.3710598,60.3145463,42,17
5200006687000,2082A0010,2082,520499.998,6687499.999,15.3711617,60.3235249,24,6
5200006688000,2082A0010,2082,520499.998,6688500.0,15.3712636,60.3325035,4,3
5200006689000,2081A0020,2081,520499.998,6689500.002,15.3713656,60.3414822,3,0
5200006693000,2081A0020,2081,520499.998,6693499.997,15.3717743,60.3773965,9,0
5200006694000,2081A0020,2081,520499.998,6694499.999,15.3718766,60.386375,36,18
5200006696000,2081A0020,2081,520499.998,6696499.997,15.3720814,60.4043321,13,4
5200006697000,2081A0020,2081,520499.998,6697499.998,15.372184,60.4133106,82,18
5200006698000,2081A0020,2081,520499.998,6698500.0,15.3722865,60.4222891,9,0
5200006699000,2081A0020,2081,520499.998,6699500.001,15.3723892,60.4312676,26,3
5200006702000,2081C1060,2081,520499.998,6702500.001,15.3726976,60.458203,19,7
5200006703000,2081C1040,2081,520499.998,6703500.002,15.3728005,60.4671815,1525,202
5200006704000,2081C1060,2081,520499.998,6704499.998,15.3729035,60.4761599,819,178
5200006706000,2081C1170,2081,520499.998,6706500.001,15.3731096,60.4941167,170,6
5200006707000,2081C1170,2081,520499.998,6707499.998,15.3732128,60.5030951,45,13
5200006708000,2081C1220,2081,520499.998,6708499.999,15.373316,60.5120735,22,3
5200006709000,2081C1220,2081,520499.998,6709500.001,15.3734194,60.5210518,61,24
5200006710000,2081C1220,2081,520499.998,6710499.997,15.3735227,60.5300302,9,3
5200006711000,2081C1220,2081,520499.998,6711499.999,15.3736262,60.5390085,4,3
5200006713000,2081A0020,2081,520499.998,6713500.001,15.3738333,60.5569652,20,3
5200006715000,2080A0020,2080,520499.998,6715499.999,15.3740406,60.5749218,5,0
5200006716000,2080A0020,2080,520499.998,6716500.001,15.3741444,60.5839001,3,0
5200006717000,2081A0020,2081,520499.998,6717500.002,15.3742483,60.5928784,7,0
5200006719000,2080A0020,2080,520499.998,6719500.0,15.3744562,60.6108348,3,0
5200006726000,2029A0020,2029,520499.998,6726500.0,15.3751859,60.6736822,13,6
5200006730000,2029A0020,2029,520499.998,6730500.001,15.3756044,60.7095947,4,0
5200006732000,2080A0050,2080,520499.998,6732499.999,15.375814,60.7275509,20,7
5200006734000,2080A0050,2080,520499.998,6734500.002,15.3760239,60.7455071,10,3
5200006735000,2080A0050,2080,520499.998,6735499.998,15.376129,60.7544851,15,9
5200006736000,2080A0050,2080,520499.998,6736500.0,15.3762341,60.7634631,3,3
5200006737000,2080A0050,2080,520499.998,6737500.001,15.3763393,60.7724412,15,6
5200006742000,2029A0020,2029,520499.998,6742499.999,15.3768663,60.8173311,22,3
5200006760000,2031A0010,2031,520499.998,6760500.0,15.3787777,60.9789324,3,0
5210006648000,2061A0010,2061,521500.0,6648499.997,15.3851499,59.9732978,3,3
5210006664000,2061A0020,2061,521500.0,6664500.0,15.3868265,60.1169618,3,0
5210006665000,2061A0020,2061,521500.0,6665500.002,15.3869319,60.1259407,18,3
5210006666000,2061C1010,2061,521500.0,6666500.003,15.3870373,60.1349196,30,16
5210006667000,2061C1040,2061,521500.0,6667500.0,15.3871428,60.1438984,368,108
5210006668000,2061C1040,2061,521500.0,6668500.001,15.3872484,60.1528773,240,72
5210006685000,2082A0010,2082,521500.0,6685500.001,15.3890531,60.3055159,14,3
5210006687000,2082A0010,2082,521500.0,6687499.999,15.3892667,60.3234731,6,3
5210006688000,2082A0010,2082,521500.0,6688500.0,15.3893736,60.3324517,10,3
5210006689000,2081A0020,2081,521500.0,6689500.002,15.3894806,60.3414304,8,4
5210006693000,2081A0020,2081,521500.0,6693499.997,15.3899092,60.3773446,13,0
5210006694000,2081A0020,2081,521500.0,6694499.999,15.3900165,60.3863231,8,7
5210006696000,2081A0020,2081,521500.0,6696499.997,15.3902313,60.4042801,147,30
5210006697000,2081A0020,2081,521500.0,6697499.998,15.3903388,60.4132586,42,16
5210006698000,2081A0020,2081,521500.0,6698500.0,15.3904464,60.4222371,35,10
5210006699000,2081A0020,2081,521500.0,6699500.001,15.3905541,60.4312156,22,9
5210006700000,2081A0020,2081,521500.0,6700500.003,15.3906618,60.4401941,26,7
5210006701000,2081C1060,2081,521500.0,6701499.999,15.3907696,60.4491725,62,11
5210006702000,2081C1060,2081,521500.0,6702500.001,15.3908775,60.458151,117,25
5210006703000,2081C1060,2081,521500.0,6703500.002,15.3909854,60.4671294,357,77
5210006704000,2081C1060,2081,521500.0,6704499.998,15.3910934,60.4761078,786,250
5210006705000,2081C1120,2081,521500.0,6705500.0,15.3912015,60.4850862,1167,226
5210006706000,2081C1170,2081,521500.0,6706500.001,15.3913096,60.4940646,2306,269
5210006707000,2081C1170,2081,521500.0,6707499.998,15.3914179,60.5030429,549,131
5210006708000,2081C1220,2081,521500.0,6708499.999,15.3915261,60.5120213,524,151
5210006709000,2081C1220,2081,521500.0,6709500.001,15.3916345,60.5209997,623,149
5210006712000,2081A0020,2081,521500.0,6712500.0,15.39196,60.5479346,53,4
5210006713000,2081A0020,2081,521500.0,6713500.001,15.3920686,60.5569129,15,3
5210006714000,2080A0020,2080,521500.0,6714500.003,15.3921773,60.5658912,3,0
5210006715000,2080A0020,2080,521500.0,6715499.999,15.3922861,60.5748695,13,0
5210006716000,2080A0020,2080,521500.0,6716500.001,15.3923949,60.5838478,9,3
5210006717000,2081A0020,2081,521500.0,6717500.002,15.3925038,60.592826,12,0
5210006729000,2029A0020,2029,521500.0,6729500.0,15.3938163,60.7005641,9,0
5210006730000,2080A0050,2080,521500.0,6730500.001,15.3939261,60.7095422,9,3
5210006733000,2080A0050,2080,521500.0,6733500.001,15.394256,60.7364764,3,3
5210006734000,2080A0050,2080,521500.0,6734500.002,15.3943661,60.7454544,15,9
5210006735000,2080A0050,2080,521500.0,6735499.998,15.3944763,60.7544324,12,0
5210006736000,2080A0050,2080,521500.0,6736500.0,15.3945866,60.7634104,8,0
5210006737000,2080A0050,2080,521500.0,6737500.001,15.3946969,60.7723885,75,6
5210006738000,2080A0050,2080,521500.0,6738499.998,15.3948073,60.7813664,8,3
5210006742000,2029A0020,2029,521500.0,6742499.999,15.3952496,60.8172783,6,0
5210006785000,2031A0020,2031,521500.0,6785500.001,15.4000777,61.2033184,3,3
5210006786000,2031A0020,2031,521500.0,6786499.998,15.4001916,61.2122958,21,11
5210006787000,2031A0020,2031,521500.0,6787499.999,15.4003056,61.2212732,8,3
5220006641000,2061A0010,2061,522500.002,6641500.002,15.4023014,59.9103905,3,0
5220006647000,2061A0010,2061,522500.002,6647500.001,15.4029544,59.9642653,3,6
5220006648000,2061A0010,2061,522500.002,6648499.997,15.4030634,59.9732443,4,0
5220006655000,2061A0010,2061,522500.002,6655500.002,15.4038289,60.0360976,3,0
5220006665000,2061C1010,2061,522500.002,6665500.002,15.4049283,60.1258869,11,0
5220006666000,2061C1010,2061,522500.002,6666500.003,15.4050386,60.1348657,139,35
5220006667000,2061C1010,2061,522500.002,6667500.0,15.405149,60.1438446,1082,277
5220006668000,2061C1020,2061,522500.002,6668500.001,15.4052594,60.1528234,406,97
5220006685000,2082A0010,2082,522500.002,6685500.001,15.4071481,60.3054617,18,0
5220006687000,2082A0010,2082,522500.002,6687499.999,15.4073716,60.3234189,3,3
5220006688000,2082A0010,2082,522500.002,6688500.0,15.4074835,60.3323975,27,3
5220006689000,2082A0010,2082,522500.002,6689500.002,15.4075955,60.3413761,77,28
5220006697000,2081A0020,2081,522500.002,6697499.998,15.4084936,60.4132042,42,4
5220006698000,2081A0020,2081,522500.002,6698500.0,15.4086062,60.4221827,20,3
5220006699000,2081A0020,2081,522500.002,6699500.001,15.4087189,60.4311612,13,3
5220006700000,2081A0010,2081,522500.002,6700500.003,15.4088316,60.4401396,6,0
5220006701000,2081A0010,2081,522500.002,6701499.999,15.4089445,60.449118,15,9
5220006702000,2081C1060,2081,522500.002,6702500.001,15.4090573,60.4580964,43,16
5220006703000,2081C1060,2081,522500.002,6703500.002,15.4091703,60.4670748,4,3
5220006704000,2081C1060,2081,522500.002,6704499.998,15.4092833,60.4760532,533,89
5220006705000,2081C1100,2081,522500.002,6705500.0,15.4093964,60.4850316,1880,196
5220006706000,2081C1150,2081,522500.002,6706500.001,15.4095096,60.49401,2943,357
5220006707000,2081C1180,2081,522500.002,6707499.998,15.4096229,60.5029883,2062,515
5220006708000,2081C1200,2081,522500.002,6708499.999,15.4097362,60.5119667,1692,436
5220006709000,2081C1200,2081,522500.002,6709500.001,15.4098496,60.520945,1343,327
5220006710000,2081C1220,2081,522500.002,6710499.997,15.409963,60.5299233,48,12
5220006711000,2081C1220,2081,522500.002,6711499.999,15.4100766,60.5389016,37,6
5220006712000,2081A0020,2081,522500.002,6712500.0,15.4101902,60.5478799,49,11
5220006713000,2081A0020,2081,522500.002,6713500.001,15.4103039,60.5568582,24,0
5220006714000,2080A0020,2080,522500.002,6714500.003,15.4104176,60.5658365,52,11
5220006716000,2080A0020,2080,522500.002,6716500.001,15.4106454,60.583793,11,5
5220006720000,2080A0020,2080,522500.002,6720500.002,15.4111017,60.6197058,6,0
5220006721000,2080A0020,2080,522500.002,6721499.998,15.411216,60.628684,5,0
5220006728000,2080A0050,2080,522500.002,6728499.998,15.4120179,60.6915309,23,6
5220006729000,2080A0050,2080,522500.002,6729500.0,15.4121328,60.700509,26,7
5220006732000,2080B2010,2080,522500.002,6732499.999,15.4124778,60.7274432,3,3
5220006733000,2080A0050,2080,522500.002,6733500.001,15.412593,60.7364212,23,9
5220006734000,2080A0050,2080,522500.002,6734500.002,15.4127082,60.7453992,76,19
5220006735000,2080A0050,2080,522500.002,6735499.998,15.4128235,60.7543772,3,3
5220006736000,2080A0050,2080,522500.002,6736500.0,15.4129389,60.7633552,14,0
5220006737000,2080A0050,2080,522500.002,6737500.001,15.4130544,60.7723332,23,10
5220006738000,2080A0050,2080,522500.002,6738499.998,15.4131699,60.7813112,8,0
5220006786000,2031A0020,2031,522500.002,6786499.998,15.4188047,61.2122395,7,3
5220006787000,2031A0020,2031,522500.002,6787499.999,15.4189239,61.2212169,3,0
5230006649000,2061A0010,2061,523500.001,6649499.999,15.4210908,59.9821675,7,13
5230006665000,2061C1010,2061,523500.001,6665500.002,15.4229245,60.1258306,8,9
5230006666000,2061C1010,2061,523500.001,6666500.003,15.4230397,60.1348095,64,18
5230006667000,2061C1030,2061,523500.001,6667500.0,15.423155,60.1437883,1558,508
5230006668000,2061C1030,2061,523500.001,6668500.001,15.4232704,60.1527671,517,179
5230006669000,2061C1030,2061,523500.001,6669500.003,15.4233858,60.1617459,28,3
5230006670000,2061A0030,2061,523500.001,6670499.999,15.4235013,60.1707247,28,7
5230006671000,2061A0030,2061,523500.001,6671500.0,15.4236169,60.1797035,7,0
5230006673000,2061A0030,2061,523500.001,6673499.998,15.4238483,60.197661,13,3
5230006674000,2061A0030,2061,523500.001,6674500.0,15.4239641,60.2066397,8,0
5230006675000,2061A0030,2061,523500.001,6675500.001,15.42408,60.2156185,3,3
5230006676000,2061A0030,2061,523500.001,6676499.998,15.424196,60.2245971,11,3
5230006684000,2082A0010,2082,523500.001,6684499.999,15.4251263,60.2964264,3,0
5230006685000,2082A0010,2082,523500.001,6685500.001,15.425243,60.305405,53,19
5230006686000,2082A0010,2082,523500.001,6686500.002,15.4253597,60.3143837,7,7
5230006688000,2082A0010,2082,523500.001,6688500.0,15.4255933,60.3323408,9,3
5230006689000,2082A0010,2082,523500.001,6689500.002,15.4257102,60.3413193,3,0
5230006697000,2081A0020,2081,523500.001,6697499.998,15.4266483,60.4131473,77,16
5230006698000,2081A0020,2081,523500.001,6698500.0,15.4267659,60.4221258,39,6
5230006699000,2081A0010,2081,523500.001,6699500.001,15.4268836,60.4311042,11,3
5230006701000,2081A0010,2081,523500.001,6701499.999,15.4271192,60.449061,60,12
5230006702000,2081C1020,2081,523500.001,6702500.001,15.4272371,60.4580394,44,9
5230006704000,2081C1080,2081,523500.001,6704499.998,15.4274731,60.4759962,535,93
5230006705000,2081C1130,2081,523500.001,6705500.0,15.4275912,60.4849745,4845,1067
5230006706000,2081C1130,2081,523500.001,6706500.001,15.4277094,60.4939529,2858,722
5230006707000,2081C1160,2081,523500.001,6707499.998,15.4278277,60.5029312,1600,351
5230006708000,2081C1230,2081,523500.001,6708499.999,15.4279461,60.5119095,544,146
5230006709000,2081C1230,2081,523500.001,6709500.001,15.4280645,60.5208878,21,9
5230006710000,2081C1230,2081,523500.001,6710499.997,15.428183,60.5298661,30,21
5230006711000,2081A0020,2081,523500.001,6711499.999,15.4283016,60.5388444,44,19
5230006712000,2081A0020,2081,523500.001,6712500.0,15.4284202,60.5478227,90,15
5230006713000,2080A0020,2080,523500.001,6713500.001,15.428539,60.556801,45,14
5230006715000,2080A0020,2080,523500.001,6715499.999,15.4287767,60.5747574,6,6
5230006716000,2080A0020,2080,523500.001,6716500.001,15.4288956,60.5837357,27,8
5230006717000,2080A0020,2080,523500.001,6717500.002,15.4290147,60.5927139,9,3
5230006728000,2080A0020,2080,523500.001,6728499.998,15.4303292,60.6914733,15,3
5230006732000,2080B2010,2080,523500.001,6732499.999,15.4308096,60.7273855,111,32
5230006733000,2080B2010,2080,523500.001,6733500.001,15.4309298,60.7363635,257,86
5230006734000,2080B2010,2080,523500.001,6734500.002,15.4310502,60.7453416,269,62
5230006735000,2080B2010,2080,523500.001,6735499.998,15.4311706,60.7543195,23,6
5230006736000,2080A0050,2080,523500.001,6736500.0,15.4312911,60.7632975,36,3
5230006737000,2080A0050,2080,523500.001,6737500.001,15.4314117,60.7722755,25,0
5230006738000,2080A0050,2080,523500.001,6738499.998,15.4315324,60.7812534,3,0
5240006641000,2061A0010,2061,524499.999,6641500.002,15.4380603,59.9102766,3,0
5240006642000,2061A0010,2061,524499.999,6642499.998,15.4381786,59.9192556,8,3
5240006643000,2061A0010,2061,524499.999,6643500.0,15.438297,59.9282348,42,22
5240006644000,2061A0010,2061,524499.999,6644500.001,15.4384154,59.9372139,11,3
